Table Name,Rows,Columns,ML: Loading,ML: Compute Time,ML: Loading,ML: Validation Time,ML: Total,Naive: Loading,Naive: Compute Time,Naive: Total,True Pos,True Neg,False Pos,False Neg
100-10.csv,100,10,0.027265317738056183,0.9021705463528633,0.0003461092710494995,0.0001394897699356079,0.9299252480268478,0.0034143738448619843,0.0005023479461669922,0.0039188675582408905,3,7,0,0
1000-10.csv,1000,10,0.0019618384540081024,0.9058907963335514,0.00031434744596481323,0.000622335821390152,0.9087925776839256,0.0024773404002189636,0.002093341201543808,0.004571516066789627,3,7,0,0
10000-10.csv,10000,10,0.005772046744823456,0.9017151780426502,0.0003586485981941223,0.006877657026052475,0.9147272370755672,0.004750024527311325,0.021495409309864044,0.02624635025858879,3,7,0,0
100000-10.csv,100000,10,0.04511631280183792,0.9035514183342457,0.0005391091108322144,0.07818553596735,1.027397207915783,0.04562067985534668,0.25729430839419365,0.3029167801141739,3,7,0,0
1000000-10.csv,1000000,10,0.4665848910808563,0.9022193439304829,0.0027081891894340515,1.3737612925469875,2.7452824153006077,0.46335016563534737,4.566259402781725,5.0296134278178215,3,7,0,0
10000000-10.csv,10000000,10,4.9095229133963585,0.9075726233422756,0.04026533663272858,19.178407918661833,25.035778243094683,4.864964582026005,62.81764163821936,67.68260949105024,3,7,0,0
100000000-10.csv,100000000,10,53.868415620177984,0.9024410024285316,0.3915839232504368,255.18994887173176,310.3523988351226,53.19524412229657,852.3297355026007,905.5249836742878,3,7,0,0
5000000-10.csv,5000000,10,2.5930194444954395,0.8957682736217976,0.020526684820652008,8.693602968007326,12.202927816659212,2.6111253686249256,28.769592564553022,31.380721893161535,3,7,0,0
50000000-10.csv,50000000,10,27.8425070643425,0.8945410884916782,0.19438298791646957,113.03673113882542,141.96817175671458,27.870010145008564,381.865286167711,409.7352993413806,3,7,0,0
