Table Name,Rows,Columns,ML: Loading I,ML: Compute Time,ML: Loading II,ML: Validation Time,ML: Total,Naive: Loading,Naive: Compute Time,Naive: Total,True Pos,True Neg,False Pos,False Neg
100-10.csv,100,10,0.024349011480808258,0.9011324532330036,0.0003076978027820587,8.415058255195618e-05,0.9258771687746048,0.0022148266434669495,0.00039523839950561523,0.0026112645864486694,1,9,0,0
1000-10.csv,1000,10,0.002239309251308441,0.8990887254476547,0.00028913840651512146,0.0002423301339149475,0.9018626175820827,0.0021588988602161407,0.0021213889122009277,0.004281248897314072,1,9,0,0
10000-10.csv,10000,10,0.005695026367902756,0.8950671292841434,0.00034332647919654846,0.0025275833904743195,0.9036363177001476,0.004688013345003128,0.022142823785543442,0.02683183178305626,1,9,0,0
100000-10.csv,100000,10,0.0449945442378521,0.8964169770479202,0.0004074089229106903,0.025721963495016098,0.9675460979342461,0.04629542678594589,0.2630940414965153,0.3093925267457962,1,9,0,0
1000000-10.csv,1000000,10,0.4720379300415516,0.9019742459058762,0.0010649748146533966,0.4526626691222191,1.8277476280927658,0.4688444174826145,4.60684846714139,5.075696639716625,1,9,0,0
10000000-10.csv,10000000,10,4.8804615288972855,0.901058055460453,0.013857491314411163,6.422302145510912,12.217687491327524,4.843757178634405,63.54819072782993,68.39195163920522,1,9,0,0
100000000-10.csv,100000000,10,53.78377263247967,0.899324756115675,0.13142947107553482,86.00510587915778,140.81964242830873,53.900927651673555,857.4718097895384,911.372741509229,1,9,0,0
5000000-10.csv,5000000,10,2.6051790043711662,0.8995585925877094,0.007516149431467056,2.9127560034394264,6.425020586699247,2.5887465439736843,29.210582047700882,31.799332726746798,1,9,0,0
50000000-10.csv,50000000,10,27.9920170083642,0.8983796946704388,0.06571890041232109,38.087599746882915,67.04372525587678,28.061198815703392,381.6008039601147,409.6620065495372,1,9,0,0
